location_id,location,lng,lat,centreline_type,centreline_id,px,latest_count_id,latest_count_date
11707,CONSILIUM PL AT GRANGEWAY AVE & PROGRESS AVE (PX 1352),-79.2505360041731,43.7766679982521,2,13446221,1352,33177,2016-03-10
11715,CYNTHIA RD AT FRIMETTE CRES,-79.505008061,43.677684526,2,13462464,,8899,2000-11-20
11716,CONSTANCE ST AT SUNNYSIDE AVE,-79.45266527,43.649178079,2,13467045,,36111,2017-09-19
11717,BERESFORD RD AT DEFOREST RD,-79.47630677,43.648565323,2,13467185,,8832,2000-11-22
11718,DE GRASSI ST AT FIRST AVE,-79.348189196,43.665523788,2,13464165,,8913,2000-11-20
11719,GLENDONWYNNE RD AT NORMA CRES,-79.47511692,43.654182358,2,13466260,,8845,2000-11-21
11720,CLENDENAN AVE AT IDYLLWOOD CRES,-79.471500381,43.656046608,2,13465958,,8857,2000-11-22
11721,INDIAN RD AT WANDA RD,-79.457062015,43.65834378,2,13465539,,34629,2016-11-02
11722,GLEN RUSH BLVD AT LAWRENCE AVE (PX 1837),-79.4266370020135,43.7199410008952,2,13455026,1837,40809,2020-03-04
11723,BEECHWOOD AVE AT OUTLOOK AVE,-79.493745491,43.679722457,2,13462064,,8833,2000-11-21
11724,GLENROY AVE AT ROYAL YORK RD (PX 2152),-79.509270995081,43.6422370043926,2,13468117,2152,34183,2016-06-07
11725,CHRYESSA AVE AT OUTLOOK AVE,-79.494637491,43.679510706,2,13462115,,8858,2000-11-21
11726,FINCH AVE E AT SCOTTFIELD DR & TIFFIELD RD (PX 2115),-79.2529149940652,43.8108539976501,2,13442417,2115,28307,2012-01-31
11727,DUPLEX AVE AT GLENVIEW AVE,-79.404329102,43.719982732,2,13454972,,12631,2003-09-15
11729,MIDLAND AVE AT RURAL AVE,-79.2792917,43.787212659,2,13444964,,8830,2000-12-07
11730,PARKWOODS VILLAGE DR AT YORK MILLS DR,-79.32768578,43.760666448,2,13448645,757,8898,2001-01-18
11731,GREENWOOD AVE AT MILVERTON BLVD,-79.333758811,43.6847137,2,13460773,,29261,2012-10-03
11733,BLOOR ST AT ST PAULS SQUARE,-79.382375755,43.671221128,2,13463258,,8938,2001-01-25
11734,DONLANDS AVE AT FLOYD AVE,-79.340828952,43.689024935,2,13459978,,29849,2013-05-22
11735,HIGHBOURNE RD AT KILBARRY RD,-79.403506916,43.695259526,2,13458997,,24067,2009-06-09
11736,HIGHBOURNE RD AT OXTON AVE,-79.404056865,43.696974938,2,13458667,,24069,2009-06-10
11741,BAYVIEW AVE AT COUNTRY LANE,-79.382653165,43.740359719,2,13451853,,24795,2009-11-23
11742,KING ST AT TRINITY ST,-79.36187481,43.653497703,2,13466123,,34149,2016-07-06
11746,O CONNOR DR AT TREADWAY BLVD,-79.328393503,43.69798514,2,13458305,,29591,2013-01-15
11747,KNIGHT ST AT SAMMON AVE & WOODINGTON AVE,-79.323357293,43.689326828,2,13459887,,37317,2018-05-31
11748,KNIGHT ST AT MORTIMER AVE,-79.324065991,43.691127181,2,13459558,,8982,2001-01-16
11749,FRATER AVE AT WOODBINE AVE,-79.315437123,43.691793501,2,13459419,,8972,2001-01-17
11750,ADELAIDE ST AT BERKELEY ST (PX 1964),-79.3647840046741,43.6529879981796,2,13466205,1964,41371,2020-01-25
11751,BROOKSIDE DR AT CORLEY AVE,-79.304754143,43.677424244,2,13462000,,8959,2001-01-29
11752,CANYON AVE AT SHEPPARD AVE,-79.436992342,43.755691673,2,13449578,,8957,2001-01-11
11754,DOWLING AVE AT KING ST (PX 2327),-79.4385959985932,43.6366619978862,2,13468619,2327,34141,2016-08-10
11755,HEATHER RD AT MCRAE DR,-79.371514027,43.701813016,2,13457843,,8979,2001-01-30
11756,CRUIKSHANK AVE AT GOUGH AVE,-79.346947085,43.680935455,2,13461498,,9026,2001-01-29
11757,MCCOWAN RD AT MELDAZY DR  - SOUTH LEG,-79.247608726,43.761980127,2,13448305,,33359,2016-04-26
11758,DUPONT ST AT HAMMOND PLACE (PX 1721),-79.4185559986051,43.6722340006723,2,20006124,1721,33695,2016-04-27
11759,PEARSON AVE AT SUNNYSIDE AVE,-79.44951056,43.641484174,2,13468114,,15519,2005-04-07
11760,BELLAMY RD N AT BENLEIGH DR (PX 2058),-79.2375289944195,43.7634509961811,2,13448088,2058,26961,2011-02-08
11761,CHAPMAN AVE AT DAWES RD,-79.296914718,43.700896052,2,13457815,,39959,2020-02-13
11762,ALBION RD AT CALSTOCK DR (PX 1921),-79.5583000031073,43.7340249961856,2,13453194,1921,33933,2016-05-25
11763,ANGLESEY BLVD AT THE KINGSWAY,-79.521801989,43.663974683,2,13464798,,27687,2011-08-17
11764,SCENIC MILLWAY AT YORK MILLS RD,-79.380659589,43.749347962,2,13450432,,22255,2008-03-04
11771,BIRCHMOUNT RD AT MODERN RD (PX 2100),-79.2834570048202,43.7440949990873,2,13451008,2100,35401,2016-12-14
11797,FARNHAM AVE \ JACKES AVE & YONGE ST,-79.392854227,43.685025923,2,13460866,,32873,2015-11-09
11800,EMMETT AVE AT VERONA AVE,-79.504006289,43.688890982,2,13460422,,9039,2001-03-08
11815,ARTILLERY ST AT MIDLAND AVE,-79.293830855,43.818118035,2,13442041,,34641,2016-11-09
11816,GUESTVILLE AVE AT LAMBTON AVE,-79.489338291,43.68301883,2,13461474,,9054,2001-02-20
11818,CLIFF ST AT LAMBTON AVE,-79.486137723,43.683729553,2,13461332,,9047,2001-02-20
11821,BIRCHMOUNT RD AT CASS AVE,-79.29706728,43.778950365,2,13446030,,35051,2017-01-30
11826,KINGSLAKE RD AT VAN HORNE AVE,-79.345354494,43.786618784,2,13445192,,36191,2017-10-17
11843,DONLANDS AVE AT GAMBLE AVE,-79.341943086,43.691815837,2,13459479,,19013,2006-11-08
11844,DUPONT ST AT PALMERSTON AVE,-79.416771921,43.672637628,2,13463127,,37449,2018-06-26
11846,JACKMAN AVE AT NEALON AVE,-79.35536368,43.683287013,2,13461073,,23681,2009-04-14
11847,ARUNDEL AVE AT NEALON AVE,-79.352971571,43.683751041,2,13460982,,23679,2009-04-08
11862,MORSE ST AT QUEEN ST E,-79.341268584,43.660793232,2,13464907,,9104,2001-04-05
11867,MCRAE DR AT RUMSEY RD,-79.367467336,43.707160107,2,13456949,,13029,2003-11-11
11870,AIRDRIE RD AT MCRAE DR,-79.366462124,43.707910552,2,13456844,,12523,2003-08-20
11871,BRENTCLIFFE RD AT DONLEA DR,-79.360176245,43.715486512,2,13455578,,11615,2003-02-19
11874,DAWES RD AT GOODWOOD PARK CRT \ GOODWOOD PK CR,-79.297335427,43.694915424,2,13458768,,27991,2011-10-17
11875,DAWES RD AT MIDBURN AVE,-79.297282189,43.694091352,2,13458932,,9113,2001-03-29
11876,BETH ST AT DAWES RD,-79.296423166,43.704388451,2,13457210,,26691,2010-12-09
11877,AIRDRIE RD AT BAYVIEW AVE,-79.372846601,43.699563938,2,13458169,,9146,2001-04-05
11879,BRONOCO AVE AT ROGERS RD,-79.460193905,43.683438425,2,14068814,,26745,2010-12-15
11880,BALLIOL ST AT BAYVIEW AVE,-79.373791024,43.702063141,2,13457807,,16793,2005-10-27
11881,KENRAE RD AT LAIRD DR,-79.3611337,43.704421019,2,13457369,,36097,2017-09-07
11882,BEECHWOOD AVE AT LAMBTON AVE,-79.494628649,43.681788917,2,13461699,,9142,2001-02-20
11884,LAIRD DR AT MARKHAM AVE,-79.362469326,43.707721369,2,13456859,,31789,2015-02-11
11885,BAYVIEW AVE AT GLENVALE BLVD,-79.377980948,43.716071704,2,13455526,,9148,2001-04-05
11887,LAIRD DR AT LEA AVE,-79.361818086,43.706118421,2,13457089,,31791,2015-01-21
11895,OLD STOCK YARDS RD AT WEST TORONTO ST,-79.469994829,43.669252594,2,13463826,,9218,2001-03-08
11897,BALSAM AVE AT WILLOW AVE,-79.289312041,43.680010632,2,13461509,,9178,2001-03-28
11898,LYALL AVE AT WAYLAND AVE,-79.294455356,43.68130253,2,13461284,,9159,2001-03-21
11901,HAVENDALE RD AT MIDLAND AVE (PX 2032),-79.2818810060596,43.7933020002041,2,13444194,2032,35495,2016-12-14
11903,EATON AVE AT SELKIRK ST,-79.34428197,43.682523985,2,13461193,,9239,2001-04-10
11904,MCRAE DR AT SUTHERLAND DR,-79.365439152,43.708606964,2,13456729,,25465,2010-03-11
11905,PAPE AVE AT TORRENS AVE,-79.34955178,43.691367996,2,13459590,,32761,2015-09-08
11908,DONLEA DR AT LAIRD,-79.365136389,43.714448389,2,13455757,,9240,2001-04-17
11909,DONLEA DR AT HANNA RD,-79.372422124,43.712948816,2,13456028,,9241,2001-04-18
11910,EGLINTON AVE AT HANNA RD,-79.372070314,43.712095615,2,13456160,,40599,2020-02-13
11911,ALDWYCH AVE AT EATON AVE,-79.344792202,43.683943987,2,13460928,,9175,2001-04-10
11912,RUSHTON RD AT WELLWOOD AVE,-79.428956875,43.684387936,2,13461061,,15379,2005-03-09
11913,MCRAE DR AT RANDOLPH RD,-79.364424526,43.709370893,2,13456591,,28241,2011-12-22
11916,DONLEA DR AT SUTHERLAND DR,-79.367573459,43.71393814,2,13455849,,9163,2001-04-11
11920,MILL ST AT TRINITY ST,-79.359754933,43.650760641,2,13466560,,41397,2020-01-25
11921,CHADWICK AVE AT GARDINER RD,-79.419121359,43.70087628,2,13458088,,34331,2016-11-02
11922,BINSWOOD AVE AT O CONNOR DR,-79.325523261,43.698595305,2,13458210,,9892,2002-02-14
11923,BINSWOOD AVE AT PLAINS RD,-79.324802442,43.696809576,2,13458485,,9612,2001-10-17
11928,BESSBOROUGH DR AT DONLEA DR & EGLINTON AVE,-79.373575909,43.711800716,2,13456213,,9187,2001-04-19
11929,DALHOUSIE ST AT DUNDAS ST,-79.376561732,43.656649198,2,13465652,,9191,2001-04-02
11930,DUNDAS ST AT  MUTUAL ST,-79.375666006,43.656820989,2,13465623,,37811,2018-10-24
11931,BALSAM AVE AT PINE AVE,-79.291464272,43.675829763,2,13462279,,9180,2001-03-28
11932,BALSAM AVE AT BEECH AVE,-79.290227704,43.679065722,2,13461674,,9181,2001-03-29
11934,AVENUE RD AT HILLHOLM RD,-79.405412512,43.696951675,2,13458674,,21285,2007-10-18
11938,EILEEN AVE AT MILDRED AVE,-79.497751408,43.668896678,2,13463939,,9195,2001-05-23
11939,EILEEN AVE AT ELVIN AVE,-79.498666116,43.668590038,2,13463986,,9194,2001-05-23
11940,BANFF RD AT SOUDAN AVE,-79.38136447,43.707683496,2,13456906,,34451,2016-11-07
11952,AVENUE RD AT KILBARRY RD,-79.404674309,43.695019957,2,13459044,,24037,2009-05-21
11953,AVENUE RD AT KILLARNEY RD,-79.405052346,43.695978147,2,13458866,,21279,2007-10-17
11958,EMPIRE AVE AT QUEEN ST E,-79.344458836,43.660086477,2,13465017,,9276,2001-06-13
11959,EGLINTON AVE E AT EGLINTON SERVICE RD,-79.266060773,43.732674817,2,13452800,,9277,2001-06-20
11963,GLENWOOD CRES AT REXLEIGH DR,-79.306775911,43.705856671,2,13457012,,11344,2002-11-13
11966,INDIAN RD AT MARMADUKE ST,-79.454752754,43.649811555,2,13466935,,9284,2001-05-14
11967,DANFORTH RD AT MEDFORD AVENUE,-79.273562213,43.698956518,2,13458057,,9285,2001-05-28
11968,OLD LESLIE ST AT SHEPPARD AVE OVERPASS SOUTH,-79.367362041,43.770850095,2,13447267,,9292,2001-04-12
11972,CHILCOT AVE AT ISLINGTON AVE,-79.554063231,43.712897557,2,13456430,,9290,2001-05-17
11974,OLD LESLIE ST AT SHEPPARD AVE OVERPASS NORTH,-79.3670914620425,43.7717144009341,1,30021958,,9293,2001-04-12
11976,FROST ST AT KIPLING AVE,-79.567880998,43.714151132,2,13456250,,9297,2001-04-11
11981,ELLSWORTH AVE AT WYCHWOOD AVE,-79.423135716,43.681334888,2,13461610,,9301,2001-05-03
11983,CHELSEA AVE AT INDIAN RD,-79.456645438,43.65754681,2,13465681,,38729,2019-05-21
11984,GLENDALE AVE AT WRIGHT AVE,-79.452065516,43.644760834,2,13467709,,9308,2001-05-10
11985,INGLEWOOD DR AT WELLAND AVE,-79.378871657,43.689309727,2,13460025,,9307,2001-05-16
11987,GLEBEMOUNT AVE AT VIRGINIA AVE,-79.321363644,43.694783362,2,13458865,,19047,2006-11-29
11988,GERTRUDE PL AT MURIEL AVE,-79.344634036,43.680601117,2,13461545,,9313,2001-07-04
11989,HANNA RD AT LEACREST RD,-79.36265604,43.700065936,2,13458090,,9315,2001-07-05
11990,HOWARD STREET AT PARLIAMENT ST,-79.370870316,43.671403741,2,13463203,,9320,2001-07-09
11992,ELM AVE AT SHERBOURNE ST N,-79.377863154,43.675032906,2,13462628,,9322,2001-05-22
11993,LA PEER BLVD AT MCNICOLL AVE,-79.315514258,43.807591811,2,13442757,,9331,2001-05-31
11995,MCKEE AVE AT WILLOWDALE AVE,-79.404326778,43.774999006,2,13446728,,37807,2018-10-03
11997,ALDWYCH AVE AT PAPE AVENUE,-79.346611669,43.683589588,2,13460996,,36263,2017-11-02
11998,MONARCH PARK AVE AT SAMMON AVE,-79.329393766,43.688027995,2,13460141,,40255,2020-08-18
12001,GLENWOOD CRES AT GLENORD AVE & ST COLUMBA PL,-79.310211743,43.705103273,2,13457124,,9326,2001-06-14
12003,REGENT ST AT ROGERS RD,-79.470303922,43.68222439,2,13461567,,9336,2001-07-12
12004,MILLWOOD RD AT RUMSEY RD,-79.366698648,43.70447231,2,13457374,,36093,2017-09-12
12005,FOXWELL STS AT DUERIN ST,-79.495848365,43.670956569,2,13463578,,9361,2001-07-16
12008,BUTTERICK RD AT EVANS AVE,-79.531014662,43.614727716,2,13470058,,36303,2017-11-30
12009,LESLIE ST AT OVERLAND DR,-79.353783751,43.729781116,2,13453421,,19853,2007-03-15
12014,# 1800 O' CONNOR DR AT # 1801 / # 1815,-79.304109781,43.721116091,2,13454592,,32533,2015-05-19
12015,AMSTERDAM AVE AT O CONNOR DR,-79.305966813,43.714278207,2,13455637,,40595,2020-02-12
12019,# 1450-1500 O'CONNOR DR AT CO-OP GAS/TIM HORTONS,-79.305338596,43.715100788,2,13455513,,9441,2001-08-28
12021,EMPRESS AVE AT KENNETH AVE,-79.408052482,43.770337972,2,13447440,,9445,2001-08-27
12027,COLERIDGE AVE AT LUMSDEN AVE,-79.314936831,43.693020704,2,13459186,,9457,2001-09-06
12028,CEDARVALE AVE AT LUMSDEN AVE,-79.314009584,43.693172295,2,13459151,,37181,2018-04-12
12037,HUNTLEY ST AT LINDEN AVE,-79.378585484,43.670256198,2,13463409,,9495,2001-08-27
12039,DUFFERIN ST AT GIBSON ST (PX 2151),-79.4480870054128,43.6903910036825,2,13459999,2151,33697,2016-04-27
12043,CRAVEN RD AT DUNDAS ST,-79.319571343,43.668471628,2,13463588,,12831,2003-10-16
12044,PLATINUM DR AT TEDDER ST & TRETHEWEY DR,-79.499021649,43.697331646,2,13458842,,31583,2014-11-27
12046,CARTWRIGHT AVE AT DUFFERIN ST,-79.456903515,43.723853699,2,13454504,,31551,2014-11-12
12047,DUPONT ST AT HOWLAND AVE (PX 2086),-79.4118429942255,43.6736880005021,2,13462937,2086,37469,2018-06-28
12048,CARLAW AVE AT MORTIMER AVE,-79.349886355,43.685302342,2,13460701,,25385,2010-02-11
12049,FALAISE RD AT KINGSTON RD,-79.188819409,43.768507391,2,13447202,,20363,2007-06-20
12051,LORNE AVE AT PARK LAWN RD,-79.491094851,43.630805461,2,13469250,,39007,2019-06-20
12052,DUNDAS ST AT WEST AVE,-79.345915492,43.663653002,2,13464473,,19197,2007-01-10
12053,DALESFORD RD AT ROYAL YORK RD & SINCLAIR ST,-79.501827869,43.624468318,2,13469614,,36137,2017-09-19
12057,BRIMLEY RD AT MANDARIN RD & MINERVA AVE,-79.242174479,43.722605068,2,13454273,,32869,2015-11-17
12060,DUNCAN MILL RD AT LESMILL RD (PX 2465),-79.358494999327,43.760649996156,2,13448702,2465,34613,2016-11-03
12063,LAWRENCE AVE AT 55M W OF MARCOS BLVD (PX 995),-79.2591899998106,43.7527499994202,1,7155728,995,26493,2010-10-26
12067,ROLPH RD AT SOUTHVALE DR,-79.365602416,43.698840526,2,13458258,,9573,2001-09-26
12068,HANNA RD AT SOUTHVALE DR,-79.36353669,43.700526025,2,13458025,,9574,2001-09-27
12069,KING ST E AT SACKVILLE ST,-79.360349161,43.654410506,2,13465975,,9554,2001-09-26
12070,QUEEN ST E AT SACKVILLE ST,-79.361465591,43.656270528,2,13465673,,9559,2001-09-27
12071,EASTERN AVE AT SACKVILLE ST,-79.359282601,43.65348953,2,13466119,,9561,2001-09-27
12074,HUMBERLINE DR AT HUMBERWOOD BLVD,-79.618221963,43.733553119,2,13453375,,29707,2013-04-04
12078,EGLINTON AVE AT MCROBERTS AVE AND SNIDER AVE,-79.460984372,43.693303745,2,13459519,,9568,2001-09-27
12085,DAN LECKIE WAY AT QUEENS QUAY (PX 2417),-79.3967290001189,43.6366709991584,2,14130687,2417,28497,2012-02-22
12086,MIDDLEFIELD RD AT RICHMOND PARK BLVD,-79.259588993,43.814218591,2,13442192,2483,35131,2017-02-13
12087,BIRCHMOUNT RD AT HOLLIS AVE,-79.263163191,43.695049241,2,13458644,,37913,2018-12-13
12088,ADELAIDE ST AT PORTUGAL SQ,-79.404782741,43.644851685,2,13467615,,9591,2001-10-11
12089,DANFORTH RD AT NORTH EDGELY AVE,-79.265758196,43.709714899,2,13456297,,9603,2001-10-03
12090,CHURCHILL AVE AT OSSINGTON AVE (PX 1937),-79.421781003669,43.6519770036508,2,13466493,1937,25157,2010-01-12
12093,NESS DR AT YORK MILLS RD,-79.322897744,43.761787911,2,13448491,,38897,2019-05-15
12095,CEDARVALE AVE AT VIRGINIA AVE,-79.315332528,43.696128483,2,13458593,,15515,2005-04-04
12096,CEDARVALE AVE AT BARKER AVE,-79.314675982,43.694731451,2,13458852,,15423,2005-03-29
12100,CEDARVALE AVE AT HOLBORNE AVE,-79.314997276,43.695442887,2,13458717,,35893,2017-06-06
12104,CHISWICK ST AT MILLENIUM DR & TRETHEWEY DR,-79.496627218,43.697142833,2,13458879,,26131,2010-07-07
12105,ELLERBECK ST AT ERINDALE AVE & HURNDALE AVE,-79.356689701,43.677437037,2,13462152,,34317,2016-10-20
12107,HEDGES BLVD AT MARTIN GROVE RD,-79.560479936,43.668523583,2,13464140,,9616,2001-10-10
12109,NORLONG BLVD AT PLAINS RD,-79.321685852,43.697465537,2,13458368,,9617,2001-10-17
12110,PLAINS RD AT ROBLIN AVE,-79.323761368,43.697029527,2,13458447,,9618,2001-10-18
12111,GLEBEMOUNT AVE AT PLAINS RD,-79.322709401,43.697247065,2,13458406,,9625,2001-10-22
12112,PLAINS RD AT WOODMOUNT AVE,-79.320667008,43.697691356,2,13458324,,9621,2001-10-18
12113,KING ST AT ST LAWRENCE ST,-79.356979861,43.656382558,2,13465645,,9626,2001-10-22
12115,ASQUITH AVE AT CHURCH ST,-79.383579433,43.672036961,2,13463145,,37895,2018-11-15
12116,CHURCH ST AT COLLIER ST & REYNOLDS PL,-79.386160885,43.672440097,2,13463087,,13931,2004-04-13
12118,EASTERN AVE AT 175M E OF COWELL & THEATRE ACESS (PX 1828),-79.3142699956561,43.6659700004436,1,30034345,1828,33701,2016-04-25
12119,COLLIER ST AT PARK RD,-79.384937721,43.672483882,2,13463076,,37883,2018-11-15
12122,LORRAINE AVE AT MIDLAND AVE,-79.256516748,43.730746791,2,13453069,,9639,2001-10-24
12123,BROWNLOW AVE AT EGLINTON AVE,-79.391500902,43.708134458,2,13456858,,41575,2021-03-18
12125,BRAESIDE RD AT KAPPELE AVE,-79.393979055,43.730193886,2,13453451,,9684,2001-10-23
12127,ELLERBECK ST AT PLAYER CR & PRETORIA AVE,-79.357074185,43.678212689,2,13461995,,34319,2016-10-25
12128,BILLY BISHOP WAY AT DUFFERIN ST (PX 1875),-79.4583669953086,43.7299289984098,2,14203394,1875,33661,2016-04-04
12129,WILSON AVE AT 300M E OF DUFFERIN ST (PX 1874),-79.4553199980164,43.7328399989189,1,14246094,1874,33319,2016-03-08
12131,LING RD AT MORNINGSIDE AVE (PX 2171),-79.185629997855,43.7666099962668,2,13447495,2171,37917,2018-12-18
12132,BEREKELY ST AT RICHMOND ST E (PX 1962),-79.3653129946222,43.654261000196,2,13466020,1962,41369,2020-01-25
12133,ADELAIDE ST AT ONTARIO ST,-79.366208522,43.652695711,2,13466257,,41361,2020-01-25
12134,ADELAIDE ST AT PRINCESS ST,-79.367420995,43.652412446,2,13466300,,9644,2001-10-29
12135,FRONT ST AT PRINCESS ST (PX 1967),-79.3666919980729,43.6506810037654,2,13466587,1967,41351,2020-01-25
12137,ONTARIO ST AT RICHMOND ST,-79.366733124,43.653932868,2,13466073,,41359,2020-01-25
12138,DUNVEGAN RD AT KILBARRY RD & OLD FOREST HILL RD,-79.40818813,43.694302138,2,13459198,,9657,2001-10-29
12140,BIRCHMOUNT RD AT ROLARK DR,-79.29225313,43.767629161,2,13447577,,36743,2018-03-24
12157,HOSKIN AVE AT TOWER RD (PX 839),-79.3957419987512,43.6646859995011,2,13464402,839,27913,2011-10-03
12159,COUNTRY CLUB DRIVE AT ROYAL YORK RD,-79.5233815,43.674558334,2,13463038,,37295,2018-05-15
12160,ANGLESEY BLVD AT ROYAL YORK RD,-79.519648765,43.66595386,2,13464483,,38655,2019-03-28
12161,# 3151 BRIDLETOWN CIR AT BRIDLETOWN CIR,-79.3194316082539,43.7983057349902,1,105432,,14879,2004-11-01
12162,GALAXY BLVD AT INTERNATIONAL BLVD,-79.584970224,43.67834172,2,13462531,,38727,2019-03-28
12163,DAWES RD AT PHARMACY AVE,-79.290269021,43.708363392,2,13456583,,9687,2001-11-12
12164,EASTERN AVE AT ST LAWRENCE ST,-79.355232796,43.654773566,2,13465907,,9688,2001-11-12
12165,DAN LECKIE WAY AT LAKE SHORE BLVD (PX 2186),-79.3971439989731,43.6373279970963,2,13973648,2186,40289,2020-02-25
12166,EASTERN AVE AT EASTERN AVE DIVERSION,-79.357508227,43.654481734,2,13465957,,41877,2021-05-15
12167,FARMCREST DR AT MEADOWACRES DR,-79.319957617,43.771403463,2,13447074,,23597,2009-02-24
12168,EASTERN AVE AT LARCHMOUNT AVE (PX 1857),-79.3331850006103,43.6596659961961,2,13465059,1857,33711,2016-04-26
12170,DUFFERIN ST AT HUNTER AVE,-79.449752333,43.694439964,2,13459286,1271,9737,2001-11-21
12171,EGLINTON AVE AT PRUDHAM GT (PX 1872),-79.2848290024449,43.728470999665,2,13453473,1872,29741,2013-03-11
12172,NEWCASTLE ST AT ROYAL YORK RD (PX 1818),-79.4989199941718,43.6174969995195,2,13469941,1818,31741,2015-01-06
12173,BLOOR ST W AT JACKSON AVE,-79.508909919,43.647934889,2,13467363,,34227,2016-10-03
12176,BEACONSFIELD AVE AT CROSS ST,-79.427356553,43.647557633,2,13467243,,9720,2001-11-13
12178,LONSMOUNT DR AT LONSDALE RD,-79.418142226,43.687585273,2,13460451,,9777,2001-11-19
12179,PARKSIDE DR AT SPRING RD (PX 1806),-79.4546540037769,43.6409859988603,2,13468182,1806,34657,2016-12-10
12182,GLADSTONE AVE AT PEEL AVE,-79.427731044,43.644085687,2,13467747,,38959,2019-05-23
12184,HEATH ST AT WALMER RD,-79.413186358,43.686558006,2,13460623,,37643,2018-09-06
12185,COMMISSIONERS ST AT SAULTER ST,-79.342396721,43.64967857,2,13466690,,22459,2008-05-01
12189,DAVENPORT RD AT MACPHERSON AVE & MACPHERSON AVE,-79.403690123,43.676680142,2,13462404,,9805,2001-11-29
12190,FRONT ST E AT GEORGE ST (PX 1845),-79.3703150018637,43.6498189973908,2,13466733,1845,41339,2020-01-25
12197,LESLIE ST AT 50M S OF MOSLEY ST & LOBLAWS/TIM HORTONS (PX 1931),-79.3288499964458,43.6601399987797,1,30076037,1931,30055,2013-05-27
12200,BRIMLEY RD AT 250M S OF SHEPPARD (PX 1749),-79.2671740043974,43.7854440033442,2,20050593,1749,35317,2016-12-15
12203,LOCKWOOD RD AT QUEEN ST,-79.309195412,43.66799067,2,13463652,,31879,2015-03-04
12208,QUEEN ST W & SORAUREN AVE (PX 1745),-79.4409640056384,43.639738998954,2,13468303,1745,37891,2018-11-14
12211,BEECROFT RD AT POYNTZ AVE (PX 1821),-79.412145999771,43.7596139989986,2,13448963,1821,30011,2013-04-30
12212,DUNDAS ST AT KINGSWAY MILLS PLAZA (PX 1852),-79.5135780034782,43.6594600022959,1,30113585,1852,33791,2016-05-12
12216,ORMSBY CRES AT SPADINA RD,-79.417683329,43.700557507,2,13458126,,9800,2001-12-10
12217,BERWICK AVE AT DUPLEX AVE,-79.400268448,43.703656503,2,13457603,,41413,2021-03-23
12220,LUMLEY AVE AT MOORE AVE,-79.376347605,43.695828047,2,13458810,,32905,2015-12-08
12221,STRATHEARN RD AT WESTOVER HILL RD,-79.431569707,43.695060312,2,13459110,,9700,2001-12-18
12222,AVA RD AT WESTOVER HILL RD,-79.431654078,43.696402726,2,13458847,,9701,2001-12-18
12223,KINGSTON RD AT 375M W OF BRIMLEY RESTHAVEN/ST AUGUSTINE (PX 1824),-79.2435410023284,43.7155760043761,1,112019,1824,27639,2011-06-29
12224,FINCH AVE AT 200M E OF BIRCHMOUNT RD (PX 1734),-79.3033999955062,43.7996499958194,1,3369767,1734,29313,2012-10-30
12225,DUNDAS ST W AT 47M N OF CHELSEA & SHOPPERS DRUG MART (PX 1864),-79.4529570055727,43.6582050004151,2,13465560,1864,27515,2011-04-27
12226,F G GARDINER EXPY W/B OFF RAMP AT KIPLING AVE (PX 1890),-79.5260179942683,43.6191919982797,2,20111021,1890,29069,2012-08-14
12229,W R ALLEN RD AT HIGHWAY 401 OFF RAMP / YORKDALE RD (PX 1451),-79.4494730037876,43.7275869994423,2,13454013,1451,36375,2017-12-06
12230,ALNESS ST AT FLINT RD (PX 1876),-79.4781649983751,43.7819390036536,2,13445966,1876,29581,2013-02-05
12232,ROYAL YORK RD AT USHER AVE / VALIANT RD,-79.515020747,43.65563776,2,13466114,,13613,2004-02-09
12234,QUEENS PLATE DR AT TRIPLE CROWN AVE,-79.602284042,43.722706502,2,14075750,,29679,2013-03-20
